f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label
0.0,0.0,0.0,-0.25980866,-0.15208116,-0.35528272,-0.39439693,-0.54227483,-0.55694133,-0.3653163,-0.87596536,-0.7071979,-0.24931264,-1.1668062,-0.8118612,0.028157543,-1.0541618,-0.43666497,0.12824002,-1.0110672,-0.7165142,-0.015226728,-0.518514,-0.8224494,-0.07446084,-0.33925506,-0.87046564,0.32275638,-0.8757953,-0.3817028,0.38839686,-0.79443914,-0.69891834,0.149678,-0.3156015,-0.7409088,0.07015954,-0.21735668,-0.71938616,0.5507397,-0.64454406,-0.36537707,0.6045203,-0.495839,-0.67552084,0.3576916,-0.124459326,-0.6192078,0.2519317,-0.10440173,-0.5261671,0.7426687,-0.4083191,-0.37560147,0.77759206,-0.26680717,-0.57837164,0.58387643,-0.03199682,-0.54613805,0.47776082,-0.025874384,-0.48546556,t
0.0,0.0,0.0,-0.26868463,-0.19628334,-0.3289803,-0.3695619,-0.5929865,-0.5173147,-0.31243038,-0.8907075,-0.6603448,-0.21324681,-1.1366124,-0.7604266,0.030975362,-1.0161066,-0.4143345,0.18437868,-0.8794121,-0.70934564,0.037467886,-0.37241918,-0.8182477,-0.05910725,-0.29304203,-0.8688925,0.36947984,-0.8103448,-0.3824499,0.44456348,-0.65247566,-0.72667825,0.17820585,-0.1371868,-0.76549584,0.078969255,-0.12254421,-0.7396249,0.6326116,-0.56956315,-0.38882074,0.6656289,-0.39678678,-0.7224432,0.38838637,0.020020058,-0.64253193,0.26770058,-0.013450036,-0.5316679,0.83792454,-0.340199,-0.41997847,0.8525273,-0.16282089,-0.62454015,0.6146172,0.1219334,-0.5658764,0.49034408,0.11251838,-0.48792142,t
0.0,0.0,0.0,-0.23643483,-0.15888709,-0.31759,-0.34700704,-0.54609144,-0.49487963,-0.30390957,-0.88558435,-0.6334598,-0.19313893,-1.1613317,-0.7344858,0.013281717,-1.0848826,-0.34812647,0.12995273,-1.1246133,-0.63331825,0.036279354,-0.66653717,-0.7613064,-0.029360732,-0.4476696,-0.81525356,0.28935385,-0.93544865,-0.30970234,0.36609334,-0.920492,-0.6203836,0.16075765,-0.42216268,-0.6754847,0.072407745,-0.2829422,-0.6570152,0.5072887,-0.7145364,-0.31275442,0.5721312,-0.6438979,-0.6264396,0.3469925,-0.22806388,-0.5791149,0.23072262,-0.14526752,-0.48288712,0.68876076,-0.47583032,-0.3387864,0.7415814,-0.42376104,-0.54738814,0.5533511,-0.15815066,-0.50961,0.4250932,-0.0880142,-0.43704176,t
0.0,0.0,0.0,-0.28797293,-0.24372852,-0.2084003,-0.5053196,-0.6227815,-0.375754,-0.5642432,-0.95851046,-0.52527714,-0.48968056,-1.2225091,-0.6489407,-0.110337116,-1.0884355,-0.3550793,-0.1564219,-1.1734282,-0.6517566,-0.2937327,-0.69343483,-0.8137358,-0.39533266,-0.38480863,-0.88978326,0.23249404,-0.8762969,-0.38094354,0.12976924,-0.8420352,-0.67167836,-0.106088035,-0.37345347,-0.7361188,-0.22429729,-0.128123,-0.74311197,0.5162482,-0.6035061,-0.4310983,0.38428813,-0.53230935,-0.70684874,0.13908668,-0.13861729,-0.64094806,0.0038917752,0.049184047,-0.55081004,0.76297045,-0.31568593,-0.4950291,0.66141987,-0.2568771,-0.67087567,0.45419264,0.0012306714,-0.5941426,0.3331897,0.121986285,-0.5020049,t
0.0,0.0,0.0,-0.3387425,-0.06134746,-0.3351053,-0.54656416,-0.5111619,-0.5002656,-0.5440601,-1.0221947,-0.611678,-0.42586002,-1.3624434,-0.67781645,-0.2893244,-0.95339024,-0.36339507,-0.24167694,-1.2641337,-0.5661314,-0.25130713,-1.1450523,-0.5865142,-0.2769798,-1.1200204,-0.5750874,-0.026158571,-0.9809259,-0.2792965,0.12594308,-0.9007673,-0.5332125,0.02168917,-0.4231446,-0.5152161,-0.058908567,-0.44073662,-0.4465399,0.20632099,-0.9247931,-0.23250173,0.32787088,-0.73144364,-0.5219759,0.2068782,-0.3003543,-0.44156718,0.119326584,-0.31364557,-0.32508573,0.41137126,-0.82314223,-0.20863141,0.50098073,-0.64015746,-0.4131023,0.39902797,-0.29705694,-0.3791964,0.30864763,-0.26497132,-0.30778876,t
0.0,0.0,0.0,-0.24091558,-0.04789851,-0.16452599,-0.47274715,-0.47286868,-0.23829347,-0.5328723,-0.9278123,-0.30145907,-0.47221702,-1.2362375,-0.33034468,-0.42820314,-0.96215475,-0.10685265,-0.54127294,-1.382139,-0.28675768,-0.53117245,-1.4933425,-0.32157776,-0.50034356,-1.464176,-0.30795372,-0.20725138,-1.0125685,-0.07767586,-0.18112355,-1.0499796,-0.2643729,-0.18617459,-0.6308919,-0.20758426,-0.19565977,-0.5994155,-0.11137466,0.01555041,-0.973529,-0.089968905,0.04764982,-0.885176,-0.29522964,0.008086705,-0.5261902,-0.19052778,-0.014667721,-0.5470984,-0.068272695,0.23136234,-0.8899736,-0.11851972,0.25038058,-0.79558647,-0.25160876,0.18467478,-0.5255634,-0.20908988,0.13718948,-0.5204545,-0.14251898,t
0.0,0.0,0.0,-0.22484685,-0.098284185,-0.15044351,-0.4200372,-0.49071634,-0.21835473,-0.49333516,-0.9008075,-0.2803057,-0.4567658,-1.1932592,-0.30192694,-0.41824558,-0.9559863,-0.06965355,-0.54919714,-1.3360348,-0.25281653,-0.5268286,-1.4331752,-0.2823789,-0.48041275,-1.3779411,-0.25949562,-0.2076735,-1.0147753,-0.045256242,-0.20757107,-1.0514586,-0.23002538,-0.20605762,-0.6492028,-0.16901626,-0.22464888,-0.6639368,-0.0656872,0.009962418,-0.9807808,-0.06448561,0.021866314,-0.90138483,-0.27229723,-0.0095584495,-0.5542888,-0.16956459,-0.03463818,-0.6169889,-0.0455984,0.21888815,-0.90314806,-0.09795332,0.21409781,-0.8017982,-0.23431349,0.15734951,-0.55565196,-0.1950224,0.11622401,-0.574234,-0.1282682,t
0.0,0.0,0.0,-0.24203683,-0.09886429,-0.15443194,-0.45762414,-0.555991,-0.21624272,-0.51864773,-1.0168931,-0.27426973,-0.4820721,-1.337347,-0.2924612,-0.427072,-0.9952404,-0.04837798,-0.54298174,-1.3842776,-0.24309628,-0.5474783,-1.5049853,-0.28063774,-0.5292687,-1.4914397,-0.26085922,-0.19849786,-1.0169646,-0.033101283,-0.23353821,-1.1645571,-0.22293355,-0.22855423,-0.7121003,-0.1495461,-0.22407071,-0.70738024,-0.032251906,0.028807225,-0.9617094,-0.066893786,0.013499679,-1.0037895,-0.28219298,-0.0225245,-0.60472614,-0.14553827,-0.027457701,-0.6406422,0.008554385,0.2580299,-0.8697318,-0.117316425,0.22550869,-0.91078967,-0.23950146,0.16634233,-0.63397557,-0.15719946,0.144742,-0.60550314,-0.058642898,t
0.0,0.0,0.0,-0.25388327,-0.09754103,-0.15057717,-0.48915142,-0.56167626,-0.21988267,-0.5492871,-1.0356867,-0.29069236,-0.51220435,-1.3650645,-0.3374871,-0.43074778,-0.99340653,-0.04618981,-0.53982174,-1.3780421,-0.2384625,-0.5574424,-1.5699834,-0.300878,-0.5381486,-1.6172106,-0.30791655,-0.1908504,-1.0124733,-0.0469209,-0.25606808,-1.2265698,-0.25868234,-0.23676743,-0.7768317,-0.21472993,-0.21160811,-0.70702773,-0.1113071,0.047206514,-0.9544689,-0.09209236,0.0009500258,-1.0368282,-0.32322398,-0.018395577,-0.6293757,-0.19092722,-0.007733552,-0.6093416,-0.03048042,0.28921008,-0.8649159,-0.1533466,0.22214094,-0.9676818,-0.28179854,0.17309934,-0.67449147,-0.18456607,0.16776502,-0.61112493,-0.071375035,t
0.0,0.0,0.0,-0.23418099,-0.097818434,-0.15972558,-0.45937446,-0.5416496,-0.22902241,-0.5151683,-0.9973621,-0.29690555,-0.4951536,-1.3206514,-0.33686638,-0.4225134,-0.9767802,-0.041756693,-0.5215084,-1.3146937,-0.23704968,-0.5365065,-1.4745173,-0.2927531,-0.5220291,-1.5623803,-0.2943083,-0.19518517,-1.0093405,-0.033448424,-0.256418,-1.1543013,-0.23182733,-0.23198505,-0.69403857,-0.16801384,-0.21569052,-0.68928206,-0.053297013,0.03589258,-0.9666925,-0.07540253,0.0060685333,-0.98324347,-0.30370003,-0.011681697,-0.57749176,-0.18016541,-0.011763742,-0.6004537,-0.027347907,0.27094582,-0.8857593,-0.13489996,0.22454284,-0.92976695,-0.26179585,0.17514892,-0.6505784,-0.1817362,0.16152819,-0.61534977,-0.08254901,t
0.0,0.0,0.0,-0.24859221,-0.08526024,-0.15174843,-0.48833343,-0.53110707,-0.22785349,-0.56109095,-0.997447,-0.3056001,-0.51896465,-1.334656,-0.35268217,-0.44628143,-0.98497343,-0.044328175,-0.5672663,-1.3822427,-0.24342746,-0.58723414,-1.5368781,-0.2920002,-0.57196,-1.5007505,-0.27956524,-0.21374889,-1.0118109,-0.040604006,-0.28279978,-1.2003255,-0.24950163,-0.25850594,-0.7457114,-0.1902782,-0.22663832,-0.6812111,-0.073637895,0.022204641,-0.9588893,-0.08441723,-0.02825711,-0.9974065,-0.3122038,-0.04451627,-0.6017237,-0.17720723,-0.02329752,-0.6056784,-0.015774233,0.26406783,-0.86929166,-0.1444221,0.1906307,-0.93801117,-0.2700843,0.14745615,-0.65739787,-0.17766106,0.15596648,-0.6158167,-0.0677392,t
0.0,0.0,0.0,-0.24612758,-0.07911313,-0.15064587,-0.4823742,-0.50975966,-0.21137156,-0.5515234,-0.96319175,-0.26987806,-0.5177317,-1.2833517,-0.2919984,-0.4458866,-0.9683343,-0.040780667,-0.56882447,-1.3575872,-0.2485355,-0.57553893,-1.4690605,-0.30144706,-0.5552666,-1.4279197,-0.28877607,-0.22517604,-1.0033973,-0.029136017,-0.28557956,-1.150552,-0.22741738,-0.24749862,-0.7015537,-0.16382761,-0.23625731,-0.68374205,-0.05022053,-0.00023937994,-0.9653291,-0.06789408,-0.034489125,-0.98206013,-0.29328877,-0.043095663,-0.58372694,-0.17016311,-0.042754892,-0.62081057,-0.020984454,0.23191437,-0.8991856,-0.1225589,0.17795864,-0.91474164,-0.2511654,0.14088134,-0.6315736,-0.17451093,0.13567387,-0.615476,-0.07765707,t
0.0,0.0,0.0,-0.2367327,-0.06450431,-0.15808015,-0.47095108,-0.49663067,-0.22843632,-0.529302,-0.9637189,-0.29803753,-0.5026144,-1.2883583,-0.33323753,-0.4314411,-0.9665178,-0.040145345,-0.5279748,-1.326478,-0.26210204,-0.5453208,-1.4461899,-0.32454467,-0.53539747,-1.4449947,-0.31712848,-0.21135974,-1.009413,-0.029497433,-0.27564746,-1.1434283,-0.23874635,-0.24675661,-0.69017905,-0.17284779,-0.23684044,-0.69934845,-0.052863073,0.011119011,-0.9689535,-0.072421044,-0.024260579,-0.9650599,-0.3063434,-0.04023408,-0.56318134,-0.18213867,-0.041713685,-0.61602414,-0.028389994,0.23847492,-0.8967703,-0.13241366,0.18692543,-0.87143725,-0.25941545,0.14465623,-0.597611,-0.18359755,0.13852301,-0.6007507,-0.08675848,t
0.0,0.0,0.0,-0.239665,-0.08817431,-0.1630309,-0.46361336,-0.52234626,-0.23117116,-0.5260071,-0.9814568,-0.29681548,-0.48787096,-1.3062234,-0.32424626,-0.42763898,-0.9824985,-0.04607144,-0.5353084,-1.3733832,-0.26400116,-0.5381263,-1.4827003,-0.31585738,-0.514448,-1.4410299,-0.29839942,-0.2038147,-1.0087883,-0.029685989,-0.25762188,-1.1627285,-0.23732862,-0.23264608,-0.7063794,-0.1674694,-0.22580567,-0.69891596,-0.044265285,0.022621177,-0.9619944,-0.06683315,-0.004066047,-0.9724375,-0.306405,-0.023407437,-0.5695848,-0.18250225,-0.02630428,-0.6163747,-0.026402706,0.25746167,-0.88897204,-0.12026235,0.2104317,-0.90758324,-0.25646198,0.16318873,-0.62924653,-0.18076254,0.15181829,-0.6127937,-0.08122408,t
0.0,0.0,0.0,-0.24942185,-0.07602767,-0.1480023,-0.48438138,-0.5243849,-0.21520649,-0.55117816,-0.9983611,-0.2841865,-0.51190895,-1.3296832,-0.31658426,-0.44498265,-0.9714927,-0.030897591,-0.55636287,-1.3712558,-0.23878585,-0.56908256,-1.4907919,-0.28604093,-0.55733496,-1.4664187,-0.27055565,-0.21777871,-1.0079114,-0.024173466,-0.2796536,-1.1518611,-0.22556551,-0.25097892,-0.68994504,-0.15365992,-0.23323193,-0.68529195,-0.032471675,0.010708294,-0.9661578,-0.06872961,-0.025994817,-0.9873846,-0.29293802,-0.043204498,-0.5888698,-0.15667234,-0.035321318,-0.6343846,0.0013924667,0.24419732,-0.88882154,-0.12994021,0.19069472,-0.90909004,-0.25486788,0.14490241,-0.6333512,-0.17220567,0.14107779,-0.62267864,-0.07125414,t
0.0,0.0,0.0,-0.23492926,-0.09048005,-0.13778523,-0.44692755,-0.5225679,-0.2013301,-0.5184394,-0.97113633,-0.27010423,-0.4836344,-1.283402,-0.3023243,-0.41114673,-0.9688365,-0.013717678,-0.52292675,-1.3550994,-0.21149641,-0.5220028,-1.449911,-0.25225532,-0.49708387,-1.3981093,-0.23158222,-0.1972865,-1.013006,-0.004606654,-0.25671336,-1.099218,-0.19309542,-0.23024882,-0.677117,-0.1261339,-0.21951671,-0.6904897,-0.010535834,0.019783448,-0.9758323,-0.045166146,-0.018979907,-0.9260249,-0.25198025,-0.029490009,-0.56889355,-0.130805,-0.0223675,-0.6352688,0.01352924,0.23979393,-0.9014498,-0.1014794,0.18409495,-0.8539752,-0.21113895,0.14583898,-0.6006693,-0.1390623,0.1440648,-0.61681527,-0.04770899,t
0.0,0.0,0.0,-0.24143028,-0.10091497,-0.14992969,-0.43888646,-0.5229751,-0.21361539,-0.5151962,-0.96283233,-0.27433485,-0.4777069,-1.26176,-0.2936366,-0.41462898,-0.96356446,-0.03880686,-0.5261579,-1.3438953,-0.22311495,-0.5076441,-1.4438391,-0.25500113,-0.47704703,-1.3848159,-0.23348485,-0.1961985,-1.0123627,-0.017097158,-0.24002165,-1.0778929,-0.20185208,-0.2208653,-0.6636159,-0.1394302,-0.21603967,-0.6630551,-0.032216474,0.01871113,-0.9784804,-0.042435855,-0.013166202,-0.910342,-0.23668852,-0.024570778,-0.56129825,-0.11392243,-0.017327216,-0.62500536,0.02482461,0.23285939,-0.90604836,-0.08514236,0.18191817,-0.82015747,-0.19331118,0.14556131,-0.5758003,-0.13103898,0.14236489,-0.60246146,-0.049683247,t
0.0,0.0,0.0,-0.2480305,-0.12811983,-0.14195907,-0.45684284,-0.5801032,-0.21829513,-0.5212735,-1.031323,-0.30323023,-0.47720292,-1.3695765,-0.3595338,-0.41199318,-0.9975239,-0.004510541,-0.5071648,-1.391669,-0.18502021,-0.51408273,-1.5275745,-0.22689894,-0.49174604,-1.5276674,-0.21437497,-0.18491799,-1.0203419,-0.0037812714,-0.24604262,-1.1736146,-0.19210812,-0.22986363,-0.73171884,-0.13148537,-0.20061576,-0.6956288,-0.01962945,0.041706346,-0.9648591,-0.051436886,1.7522465e-05,-0.98868316,-0.26227102,-0.018388651,-0.61025125,-0.13858013,0.0055402378,-0.6259807,0.010238355,0.26594448,-0.8696235,-0.11497147,0.21195123,-0.92718744,-0.2176699,0.15775214,-0.65744525,-0.12734935,0.15576243,-0.6155606,-0.024656959,t
0.0,0.0,0.0,-0.2576073,-0.12728366,-0.14618555,-0.47158948,-0.59481883,-0.21101259,-0.5273836,-1.0621308,-0.2807558,-0.4928497,-1.4062933,-0.32030413,-0.44063285,-0.9978493,0.01682681,-0.52483356,-1.3753932,-0.14285043,-0.5294008,-1.5013876,-0.1708251,-0.51263857,-1.524895,-0.15202129,-0.21747017,-1.0132264,0.024478734,-0.24828058,-1.1804096,-0.15175083,-0.23889662,-0.74531114,-0.09381261,-0.22993165,-0.7261478,0.015820019,0.0075927223,-0.96183735,-0.016573459,-0.010517424,-1.0006039,-0.22921541,-0.03662504,-0.6209459,-0.12785055,-0.04071305,-0.6489893,0.0063197208,0.22933301,-0.87815887,-0.071774475,0.19861187,-0.92158574,-0.18480605,0.13297287,-0.64763653,-0.11715562,0.1012949,-0.6160566,-0.031158186,t
0.0,0.0,0.0,-0.24501258,-0.10016359,-0.14776081,-0.4552523,-0.5541527,-0.20731579,-0.49884194,-1.0165229,-0.26774067,-0.449498,-1.3413546,-0.29177243,-0.40739742,-0.9932379,-0.014786977,-0.49989387,-1.3829993,-0.20798887,-0.49965194,-1.4801186,-0.25029644,-0.47581118,-1.4543278,-0.23274305,-0.18713765,-1.0155565,-0.0044321045,-0.23101798,-1.1430519,-0.19062388,-0.22185798,-0.703575,-0.12509786,-0.21558656,-0.71569085,-0.012128436,0.028980467,-0.9661629,-0.04558341,-0.00072370877,-0.9649085,-0.26437652,-0.02622934,-0.58689135,-0.1541906,-0.02666373,-0.64742595,-0.015883395,0.2467036,-0.8866559,-0.10226141,0.19867209,-0.8838452,-0.22021143,0.13879041,-0.6138673,-0.15049373,0.11367916,-0.6041428,-0.062261175,t
0.0,0.0,0.0,-0.24451855,-0.08868775,-0.16657026,-0.45798877,-0.5220131,-0.236819,-0.50892216,-0.9738892,-0.30592266,-0.47505456,-1.3006699,-0.3398725,-0.42140868,-0.99622,-0.03857028,-0.52798766,-1.3877949,-0.23991175,-0.5265456,-1.4929621,-0.29532856,-0.48891816,-1.4498999,-0.28793836,-0.19862492,-1.0127672,-0.022984745,-0.2305179,-1.1345229,-0.22758251,-0.22628453,-0.6985209,-0.18179075,-0.2328848,-0.6867185,-0.08182685,0.022746429,-0.9613504,-0.058269307,0.010427083,-0.9578386,-0.28562212,-0.026635332,-0.5743128,-0.17743193,-0.051541835,-0.6182018,-0.040406007,0.24182944,-0.8826109,-0.111514084,0.21556574,-0.86797243,-0.24190658,0.15213472,-0.5917189,-0.17598544,0.10909172,-0.57626134,-0.087777264,t
0.0,0.0,0.0,-0.24505475,-0.10333464,-0.15991358,-0.4460165,-0.53125113,-0.21459329,-0.4870703,-0.9826188,-0.26581657,-0.46974596,-1.3031602,-0.2778966,-0.40834674,-0.9948632,-0.025285766,-0.5062911,-1.3877459,-0.22268763,-0.50899106,-1.4793233,-0.26862422,-0.47960332,-1.4293303,-0.2511251,-0.19322036,-1.0115622,-0.005754587,-0.23258266,-1.1273671,-0.19839881,-0.22505544,-0.6962346,-0.14079016,-0.2309478,-0.7047718,-0.031669073,0.021796495,-0.96575725,-0.038589824,-0.0011674962,-0.9491678,-0.2567885,-0.03283845,-0.578452,-0.15309328,-0.055049717,-0.64485687,-0.01919692,0.2333979,-0.89335614,-0.089182906,0.19410504,-0.8459207,-0.21223794,0.1334805,-0.58802503,-0.15498477,0.09709056,-0.5956431,-0.07352861,t
0.0,0.0,0.0,-0.20551158,-0.15094963,-0.13509862,-0.3322735,-0.4424367,-0.25303563,-0.21553035,-0.6483193,-0.37955904,-0.04011574,-0.7575271,-0.49918404,-0.25585726,-1.0661899,-0.21242337,-0.2689733,-1.5579033,-0.3994602,-0.25572804,-1.8902506,-0.5216879,-0.23016207,-2.1767962,-0.59638745,-0.052167647,-1.0375491,-0.2704147,-0.06959502,-1.6252321,-0.47636265,-0.06486731,-2.0169268,-0.59620565,-0.042186316,-2.396957,-0.6528964,0.1510843,-0.8850835,-0.33783603,0.14353009,-1.1030909,-0.5740432,0.047530092,-0.7637039,-0.5698107,-0.01142027,-0.53493977,-0.4987903,0.33110178,-0.66333294,-0.4164146,0.31404895,-0.8539361,-0.5721898,0.20809905,-0.6524869,-0.52272534,0.12886284,-0.50103575,-0.44498938,u
0.0,0.0,0.0,-0.23419175,-0.084250234,-0.19476588,-0.37222093,-0.36516944,-0.32611305,-0.24447972,-0.59741074,-0.4531087,-0.07733063,-0.76807326,-0.5657435,-0.30747253,-1.0462024,-0.23146453,-0.31532827,-1.5902559,-0.43796074,-0.29257962,-1.9699783,-0.58071893,-0.2682619,-2.3003635,-0.6691861,-0.069212,-1.0406293,-0.26658314,-0.0680432,-1.6396204,-0.49361908,-0.048875425,-2.0672548,-0.63382107,-0.028948605,-2.4645483,-0.69794387,0.1613589,-0.8959232,-0.31702211,0.17076446,-1.099909,-0.5939415,0.065859206,-0.7246656,-0.5971485,-0.012749208,-0.4687792,-0.5162917,0.3598986,-0.6617018,-0.38254133,0.35652044,-0.804328,-0.5908006,0.23623438,-0.55232507,-0.5499684,0.12800075,-0.37482446,-0.46140993,u
0.0,0.0,0.0,-0.21266596,-0.122786574,-0.17853269,-0.33837068,-0.3950462,-0.31103063,-0.20761307,-0.60528463,-0.44060552,-0.032097124,-0.744803,-0.55909824,-0.28058365,-1.0451849,-0.24479547,-0.2877132,-1.5379308,-0.4409697,-0.26923344,-1.8686502,-0.5674919,-0.24382965,-2.1643767,-0.64314216,-0.07293466,-1.0365202,-0.28211454,-0.08503706,-1.6285989,-0.49357027,-0.06780909,-2.0178018,-0.6109056,-0.04594539,-2.406801,-0.6631098,0.13035338,-0.8960071,-0.33356318,0.15406255,-1.0768199,-0.5847943,0.067569986,-0.71490383,-0.5831851,-0.0017693762,-0.483659,-0.5093072,0.3078992,-0.68309706,-0.3988429,0.31787556,-0.8402751,-0.5647533,0.22743315,-0.6059911,-0.5148863,0.14784873,-0.44877425,-0.43476656,u
0.0,0.0,0.0,-0.21588823,-0.11094613,-0.18278399,-0.34077835,-0.38019687,-0.3160035,-0.2127662,-0.59066665,-0.4460846,-0.04237112,-0.7314211,-0.5646553,-0.28982955,-1.0549247,-0.24304383,-0.3014769,-1.5524191,-0.44175175,-0.278938,-1.8871866,-0.5744609,-0.2517583,-2.1863756,-0.6562907,-0.07660279,-1.0421942,-0.28013405,-0.08582613,-1.6285577,-0.49102336,-0.06643495,-2.0204597,-0.60962474,-0.044938877,-2.4101202,-0.6642488,0.12394204,-0.8944556,-0.33300027,0.15819553,-1.0935022,-0.5863622,0.074022956,-0.735418,-0.5847021,0.0005619702,-0.49991116,-0.51116264,0.29628617,-0.66989803,-0.40073764,0.32102877,-0.8206206,-0.58012366,0.2213888,-0.5888868,-0.53923213,0.12370739,-0.4267128,-0.46299312,u
0.0,0.0,0.0,-0.2158791,-0.10140263,-0.18912649,-0.35216418,-0.35568425,-0.324048,-0.22618479,-0.5625438,-0.453548,-0.054124396,-0.71394366,-0.57117486,-0.31786898,-1.0364791,-0.2482061,-0.32649624,-1.5320455,-0.4408627,-0.30746764,-1.851746,-0.5624691,-0.2835372,-2.1428194,-0.6345561,-0.10972622,-1.0391837,-0.2787072,-0.1221375,-1.6277287,-0.47870678,-0.108928055,-1.9941393,-0.58227396,-0.09604746,-2.3591864,-0.6268797,0.089983,-0.906063,-0.32684395,0.1297254,-1.0909125,-0.57153165,0.060106035,-0.7343882,-0.57321954,-0.0028812422,-0.51045865,-0.5051359,0.26376978,-0.69430166,-0.39005625,0.28134805,-0.83175445,-0.5544184,0.19759758,-0.59452224,-0.51457053,0.11867628,-0.4382312,-0.44444144,u
0.0,0.0,0.0,-0.231027,-0.08471169,-0.20972002,-0.36505583,-0.3341515,-0.35202876,-0.23106484,-0.5560745,-0.48545438,-0.06815102,-0.70782894,-0.6039172,-0.33876684,-1.0178503,-0.2690018,-0.33832228,-1.5155661,-0.4718239,-0.3139076,-1.8450246,-0.600992,-0.2865242,-2.147459,-0.67974764,-0.12666057,-1.033269,-0.29546842,-0.13168088,-1.6093253,-0.51483685,-0.10562447,-1.9918879,-0.6317636,-0.082584664,-2.3730195,-0.6828338,0.0755974,-0.906315,-0.34021837,0.13968083,-1.0455885,-0.60731506,0.075012036,-0.66381013,-0.60942155,0.0070718806,-0.41713598,-0.53427106,0.24963322,-0.69494325,-0.40228236,0.28631267,-0.7790044,-0.594245,0.20901355,-0.5271696,-0.5615353,0.124348424,-0.357271,-0.48841736,u
0.0,0.0,0.0,-0.2307279,-0.084203295,-0.22451453,-0.36502233,-0.33827484,-0.3750609,-0.20302871,-0.54513544,-0.5123949,-0.013052532,-0.6753942,-0.6349947,-0.3257277,-1.0007358,-0.30371025,-0.32511762,-1.5124943,-0.51445556,-0.2990654,-1.844265,-0.6477737,-0.26824597,-2.1505606,-0.72908247,-0.10881851,-1.0216762,-0.3227544,-0.110215284,-1.6223453,-0.5465855,-0.07828555,-2.0116425,-0.6627479,-0.049739964,-2.3950527,-0.7139611,0.097266816,-0.8989693,-0.36009204,0.17278701,-1.0362523,-0.6310848,0.09581386,-0.6439819,-0.63508856,0.012831138,-0.3964421,-0.56095093,0.2741314,-0.6942944,-0.41568345,0.32480377,-0.7831659,-0.611059,0.24044417,-0.532302,-0.58116907,0.1441384,-0.36862144,-0.51096135,u
0.0,0.0,0.0,-0.20338541,-0.10706749,-0.22860207,-0.33211604,-0.34369686,-0.37791276,-0.17627129,-0.5039473,-0.5149313,0.026103739,-0.639579,-0.63574487,-0.28574905,-1.0254614,-0.27213418,-0.27601925,-1.5492905,-0.46044484,-0.25182432,-1.8527421,-0.5691053,-0.21395949,-2.1442351,-0.6273909,-0.07178881,-1.0403991,-0.2775918,-0.07319328,-1.6370128,-0.46972767,-0.044948786,-2.007892,-0.56237775,-0.008746708,-2.3727582,-0.59595263,0.12305362,-0.9182935,-0.30502704,0.1951894,-1.0072042,-0.5610277,0.11491749,-0.6277719,-0.5725076,0.03323539,-0.38890144,-0.5002885,0.28820416,-0.71478087,-0.35041052,0.3325124,-0.77850866,-0.52246183,0.25207895,-0.5289325,-0.4908229,0.17013,-0.35539654,-0.42050415,u
0.0,0.0,0.0,-0.21543838,-0.060928725,-0.23460549,-0.35458314,-0.28868586,-0.39385772,-0.22868128,-0.52790046,-0.5379852,-0.06416632,-0.7183875,-0.6643409,-0.36642107,-0.9863543,-0.2978293,-0.37187064,-1.493077,-0.50743854,-0.357865,-1.8312066,-0.64097196,-0.3412129,-2.1361105,-0.72271794,-0.15340643,-1.019531,-0.3137529,-0.17903449,-1.609126,-0.54581577,-0.16797885,-2.0031736,-0.67155373,-0.15723395,-2.384738,-0.7272778,0.053065237,-0.90838355,-0.34771284,0.10614555,-1.0738058,-0.6248414,0.05842603,-0.67498016,-0.61985046,0.0038408376,-0.4151016,-0.53698057,0.23421645,-0.71768963,-0.4005835,0.25848678,-0.8265452,-0.603129,0.20107718,-0.5544693,-0.56510794,0.13351397,-0.36569616,-0.4843386,u
0.0,0.0,0.0,-0.21594833,-0.07845561,-0.18731539,-0.35904402,-0.32637477,-0.32241216,-0.2359145,-0.55518323,-0.45253524,-0.07324653,-0.71792895,-0.56916183,-0.35078368,-1.0064291,-0.24104744,-0.35834968,-1.5037105,-0.43866777,-0.34513566,-1.8376203,-0.56955665,-0.33101618,-2.1407328,-0.649534,-0.1387437,-1.0277808,-0.2755111,-0.16383368,-1.6124712,-0.49156007,-0.15529473,-2.00615,-0.6143502,-0.15025209,-2.3917105,-0.66867423,0.06766744,-0.9167271,-0.3246697,0.10419443,-1.1019305,-0.58712274,0.04559382,-0.69852775,-0.580709,-0.015660688,-0.42765033,-0.49808326,0.24963275,-0.724553,-0.388744,0.26514086,-0.8371652,-0.57903504,0.19094075,-0.555522,-0.5342856,0.11311522,-0.35777426,-0.44894227,u
